checkpoint,dataset,snr,metric,participant,n_trials,estimate,lower,upper
ft_B2,whacamole,20.0,Number_of_submovements_per_second,ju0BYCjowS9P,1,5.9188587963581085,5.9188587963581085,5.9188587963581085
ft_B2,whacamole,20.0,Number_of_submovements_per_second,kEc99FFqkSlX,1,6.262607574462891,6.262607574462891,6.262607574462891
ft_B2,whacamole,20.0,Number_of_submovements_per_second,kHC5Tt3LDsx2,1,2.59411096572876,2.59411096572876,2.59411096572876
ft_B2,whacamole,20.0,Number_of_submovements_per_second,kgKO1YpWwphg,1,2.787204310297966,2.787204310297966,2.787204310297966
ft_B2,whacamole,20.0,Number_of_submovements_per_second,lFBXMcSHJP5w,1,1.960456743836403,1.960456743836403,1.960456743836403
ft_B2,whacamole,20.0,Number_of_submovements_per_second,lfzVXkgCEer2,1,2.1775545179843903,2.1775545179843903,2.1775545179843903
ft_B2,whacamole,20.0,Number_of_submovements_per_second,lky2X7IuZjCq,1,4.948396235704422,4.948396235704422,4.948396235704422
ft_B2,whacamole,20.0,Number_of_submovements_per_second,m6ZhjC5RWFNM,1,5.683100670576096,5.683100670576096,5.683100670576096
ft_B2,whacamole,20.0,Number_of_submovements_per_second,mG4BUvy6ucLC,1,3.4875715523958206,3.4875715523958206,3.4875715523958206
ft_B2,whacamole,20.0,Number_of_submovements_per_second,mMnZ8rBqqadH,1,4.988426864147186,4.988426864147186,4.988426864147186
ft_B2,whacamole,20.0,Number_of_submovements_per_second,mYJYXLQEQveR,1,5.638701617717743,5.638701617717743,5.638701617717743
ft_B2,whacamole,20.0,Number_of_submovements_per_second,mkTIVWluFE4b,1,3.615662232041359,3.615662232041359,3.615662232041359
ft_B2,whacamole,20.0,Number_of_submovements_per_second,n929kgpdL3SB,1,2.466139867901802,2.466139867901802,2.466139867901802
ft_B2,whacamole,20.0,Number_of_submovements_per_second,nbhkcLJF6elk,1,5.417206585407257,5.417206585407257,5.417206585407257
ft_B2,whacamole,20.0,Number_of_submovements_per_second,oXH477exbBOV,1,5.447962135076523,5.447962135076523,5.447962135076523
ft_B2,whacamole,20.0,Number_of_submovements_per_second,owFmFBGxBYge,1,5.0310735404491425,5.0310735404491425,5.0310735404491425
ft_B2,whacamole,20.0,Number_of_submovements_per_second,pFSsyYChfawX,1,4.496668875217438,4.496668875217438,4.496668875217438
ft_B2,whacamole,20.0,Number_of_submovements_per_second,pQPiJpJEyqsf,1,4.512581527233124,4.512581527233124,4.512581527233124
ft_B2,whacamole,20.0,Number_of_submovements_per_second,pU3yYGb4u2j7,1,5.6889380514621735,5.6889380514621735,5.6889380514621735
ft_B2,whacamole,20.0,Number_of_submovements_per_second,pYatxaEaTEXP,1,7.689180672168732,7.689180672168732,7.689180672168732
ft_B2,whacamole,20.0,Number_of_submovements_per_second,phEMRdVHfrxG,1,1.7525285482406616,1.7525285482406616,1.7525285482406616
ft_B2,whacamole,20.0,Number_of_submovements_per_second,qMn1pC0HtuY5,1,5.358434468507767,5.358434468507767,5.358434468507767
ft_B2,whacamole,20.0,Number_of_submovements_per_second,qqxVdydRJivt,1,5.911438912153244,5.911438912153244,5.911438912153244
ft_B2,whacamole,20.0,Number_of_submovements_per_second,qzjXPVLKi8sB,1,5.125544518232346,5.125544518232346,5.125544518232346
ft_B2,whacamole,20.0,Number_of_submovements_per_second,r4im5Z8KEM2D,1,3.14854234457016,3.14854234457016,3.14854234457016
ft_B2,whacamole,20.0,Number_of_submovements_per_second,r9rb4qbetF3D,1,4.4481512904167175,4.4481512904167175,4.4481512904167175
ft_B2,whacamole,20.0,Number_of_submovements_per_second,rL2EGsS9bWTn,1,4.900221526622772,4.900221526622772,4.900221526622772
ft_B2,whacamole,20.0,Number_of_submovements_per_second,rdLji2yy9uGC,1,6.124826520681381,6.124826520681381,6.124826520681381
ft_B2,whacamole,20.0,Number_of_submovements_per_second,sBOTmUXtjCF0,1,2.70441010594368,2.70441010594368,2.70441010594368
ft_B2,whacamole,20.0,Number_of_submovements_per_second,sN2cQEVzevzv,1,5.9003618359565735,5.9003618359565735,5.9003618359565735
ft_B2,whacamole,20.0,Number_of_submovements_per_second,scySh8XLbSUz,1,5.477270632982254,5.477270632982254,5.477270632982254
ft_B2,whacamole,20.0,Number_of_submovements_per_second,tlNsrgurdDov,1,4.426548331975937,4.426548331975937,4.426548331975937
ft_B2,whacamole,20.0,Number_of_submovements_per_second,tv01HI7g00PJ,1,4.986134469509125,4.986134469509125,4.986134469509125
ft_B2,whacamole,20.0,Number_of_submovements_per_second,u07NVmJrp3A5,1,5.337698757648468,5.337698757648468,5.337698757648468
ft_B2,whacamole,20.0,Number_of_submovements_per_second,u1KwIXbE9D67,1,5.302069187164307,5.302069187164307,5.302069187164307
ft_B2,whacamole,20.0,Number_of_submovements_per_second,uGKK4WONTpF1,1,3.711854964494705,3.711854964494705,3.711854964494705
ft_B2,whacamole,20.0,Number_of_submovements_per_second,ubfGyHE5l1BI,1,3.9985232055187225,3.9985232055187225,3.9985232055187225
ft_B2,whacamole,20.0,Number_of_submovements_per_second,usytCsVVMc2u,1,5.776173323392868,5.776173323392868,5.776173323392868
ft_B2,whacamole,20.0,Number_of_submovements_per_second,v10inNpVWdxz,1,3.67188960313797,3.67188960313797,3.67188960313797
ft_B2,whacamole,20.0,Number_of_submovements_per_second,v7hohNUrM9J2,1,5.0523389875888824,5.0523389875888824,5.0523389875888824
ft_B2,whacamole,20.0,Number_of_submovements_per_second,vP7kqrrT5Xmc,1,2.2010719031095505,2.2010719031095505,2.2010719031095505
ft_B2,whacamole,20.0,Number_of_submovements_per_second,votV6JxJtsSw,1,4.389432817697525,4.389432817697525,4.389432817697525
ft_B2,whacamole,20.0,Number_of_submovements_per_second,vyi4hyvljpVy,1,1.7174720764160156,1.7174720764160156,1.7174720764160156
ft_B2,whacamole,20.0,Number_of_submovements_per_second,wNg2si7bSGk0,1,4.454704821109772,4.454704821109772,4.454704821109772
ft_B2,whacamole,20.0,Number_of_submovements_per_second,wjPbzrg3mbHf,1,5.319759249687195,5.319759249687195,5.319759249687195
ft_B2,whacamole,20.0,Number_of_submovements_per_second,wpo4XguDL8x1,1,3.811023384332657,3.811023384332657,3.811023384332657
ft_B2,whacamole,20.0,Number_of_submovements_per_second,y2nn75u574AB,1,4.627392590045929,4.627392590045929,4.627392590045929
ft_B2,whacamole,20.0,Number_of_submovements_per_second,yFolAd7WEis4,1,1.8075117096304891,1.8075117096304891,1.8075117096304891
ft_B2,whacamole,20.0,Number_of_submovements_per_second,yXKzYBQY972m,1,5.425797700881958,5.425797700881958,5.425797700881958
ft_B2,whacamole,20.0,Number_of_submovements_per_second,z7SnBzMeleI2,1,4.919489175081253,4.919489175081253,4.919489175081253
ft_B2,whacamole,20.0,Number_of_submovements_per_second,zFF7iZoQG9L0,1,5.395125299692154,5.395125299692154,5.395125299692154
ft_B2,whacamole,20.0,Number_of_submovements_per_second,zWY5G7Tb5Ywu,1,5.0744059681892395,5.0744059681892395,5.0744059681892395
ft_B2,whacamole,20.0,Number_of_submovements_per_second,zb2ZEwjNzlGA,1,2.9973960667848587,2.9973960667848587,2.9973960667848587
ft_B2,whacamole,20.0,Reconstruction_MASE,0MU9AvoY5wvF,1,0.13489394,0.13489394,0.13489394
ft_B2,whacamole,20.0,Reconstruction_MASE,1BEPC8Q4J8PL,1,0.20021956,0.20021956,0.20021956
ft_B2,whacamole,20.0,Reconstruction_MASE,1ENTbrauZqgu,1,0.2932766,0.2932766,0.2932766
ft_B2,whacamole,20.0,Reconstruction_MASE,1WGwphGqG2d4,1,0.1822017,0.1822017,0.1822017
ft_B2,whacamole,20.0,Reconstruction_MASE,29zhqwwO4J11,1,0.29161057,0.29161057,0.29161057
ft_B2,whacamole,20.0,Reconstruction_MASE,2hIHCwexDTnN,1,0.17267865,0.17267865,0.17267865
ft_B2,whacamole,20.0,Reconstruction_MASE,2lQWe6okc5JU,1,0.23835975,0.23835975,0.23835975
ft_B2,whacamole,20.0,Reconstruction_MASE,2tq6BA7iBhRV,1,0.28653285,0.28653285,0.28653285
ft_B2,whacamole,20.0,Reconstruction_MASE,32U7Zy8inpO1,1,0.24414705,0.24414705,0.24414705
ft_B2,whacamole,20.0,Reconstruction_MASE,3T04PUG74HUE,1,0.18694398,0.18694398,0.18694398
ft_B2,whacamole,20.0,Reconstruction_MASE,3nc6CubV23FN,1,0.20821302,0.20821302,0.20821302
ft_B2,whacamole,20.0,Reconstruction_MASE,46FygbnWnLvU,1,0.2119476,0.2119476,0.2119476
ft_B2,whacamole,20.0,Reconstruction_MASE,4G6cfmCmvdd2,1,0.28483,0.28483,0.28483
ft_B2,whacamole,20.0,Reconstruction_MASE,4YcG5GICcfxH,1,0.17258362,0.17258362,0.17258362
ft_B2,whacamole,20.0,Reconstruction_MASE,4hldHO15FZX3,1,0.2515243,0.2515243,0.2515243
ft_B2,whacamole,20.0,Reconstruction_MASE,4y5G7UhRxf4f,1,0.17586607,0.17586607,0.17586607
ft_B2,whacamole,20.0,Reconstruction_MASE,5N2E5zYTf1hZ,1,0.19975127,0.19975127,0.19975127
ft_B2,whacamole,20.0,Reconstruction_MASE,5Pgw8GM5nuZC,1,0.20722839,0.20722839,0.20722839
ft_B2,whacamole,20.0,Reconstruction_MASE,5aEWr5KtwLTQ,1,0.2647065,0.2647065,0.2647065
ft_B2,whacamole,20.0,Reconstruction_MASE,5u5weQlv5gBP,1,0.19257198,0.19257198,0.19257198
ft_B2,whacamole,20.0,Reconstruction_MASE,6VYMMvDOAAFH,1,0.23992768,0.23992768,0.23992768
ft_B2,whacamole,20.0,Reconstruction_MASE,6uT8fhndFWlg,1,0.20200531,0.20200531,0.20200531
ft_B2,whacamole,20.0,Reconstruction_MASE,7Nb0BrrlHbRi,1,0.2116841,0.2116841,0.2116841
ft_B2,whacamole,20.0,Reconstruction_MASE,7THpCGQ8z8wS,1,0.24007301,0.24007301,0.24007301
ft_B2,whacamole,20.0,Reconstruction_MASE,7cP89Q2gygKk,1,0.21333945,0.21333945,0.21333945
ft_B2,whacamole,20.0,Reconstruction_MASE,7m5ooTDlJgwP,1,0.44523293,0.44523293,0.44523293
ft_B2,whacamole,20.0,Reconstruction_MASE,7zFcNIw3eFgV,1,0.31498808,0.31498808,0.31498808
ft_B2,whacamole,20.0,Reconstruction_MASE,8O9OOfYJKazP,1,0.23409717,0.23409717,0.23409717
ft_B2,whacamole,20.0,Reconstruction_MASE,8cHNEw5UkrTO,1,0.2912083,0.2912083,0.2912083
ft_B2,whacamole,20.0,Reconstruction_MASE,9B9N4YEdOsfp,1,0.1872076,0.1872076,0.1872076
ft_B2,whacamole,20.0,Reconstruction_MASE,9ViMG1auq831,1,0.38270804,0.38270804,0.38270804
ft_B2,whacamole,20.0,Reconstruction_MASE,9gmvySIC3Q88,1,0.20543526,0.20543526,0.20543526
ft_B2,whacamole,20.0,Reconstruction_MASE,9kD7V5pGuZqY,1,0.22156669,0.22156669,0.22156669
ft_B2,whacamole,20.0,Reconstruction_MASE,ANON,1,0.19448632,0.19448632,0.19448632
ft_B2,whacamole,20.0,Reconstruction_MASE,AdtUSuLCp5IA,1,0.22279729,0.22279729,0.22279729
ft_B2,whacamole,20.0,Reconstruction_MASE,AkPC2chIB8g5,1,0.23291335,0.23291335,0.23291335
ft_B2,whacamole,20.0,Reconstruction_MASE,BRNDjnlHHSFc,1,0.24252528,0.24252528,0.24252528
ft_B2,whacamole,20.0,Reconstruction_MASE,Bamz2XX6CDGT,1,0.20264031,0.20264031,0.20264031
ft_B2,whacamole,20.0,Reconstruction_MASE,C6DKFJiiZyIe,1,0.64214975,0.64214975,0.64214975
ft_B2,whacamole,20.0,Reconstruction_MASE,CFY1MV1mUKiq,1,0.20312867,0.20312867,0.20312867
ft_B2,whacamole,20.0,Reconstruction_MASE,CyIooc0LtyIB,1,0.18124935,0.18124935,0.18124935
ft_B2,whacamole,20.0,Reconstruction_MASE,D7hb3S9QeG3A,1,0.25695354,0.25695354,0.25695354
ft_B2,whacamole,20.0,Reconstruction_MASE,DVmZHqNemhco,1,0.24181859,0.24181859,0.24181859
ft_B2,whacamole,20.0,Reconstruction_MASE,E9mmR7nGDOSi,1,0.20294513,0.20294513,0.20294513
ft_B2,whacamole,20.0,Reconstruction_MASE,EHSpPdg2Plow,1,0.20943955,0.20943955,0.20943955
ft_B2,whacamole,20.0,Reconstruction_MASE,ElTHIZG8Gf66,1,0.18692598,0.18692598,0.18692598
ft_B2,whacamole,20.0,Reconstruction_MASE,Esp9gh5sN9us,1,0.27366394,0.27366394,0.27366394
ft_B2,whacamole,20.0,Reconstruction_MASE,F1zSnhgdE4I4,1,0.21883217,0.21883217,0.21883217
ft_B2,whacamole,20.0,Reconstruction_MASE,FJASOFpxhV56,1,0.19825444,0.19825444,0.19825444
ft_B2,whacamole,20.0,Reconstruction_MASE,FYxUgJnHrrMP,1,0.3025216,0.3025216,0.3025216
ft_B2,whacamole,20.0,Reconstruction_MASE,GJXGUWQl96HW,1,0.26539037,0.26539037,0.26539037
ft_B2,whacamole,20.0,Reconstruction_MASE,GMbBEN6he7cp,1,0.22377227,0.22377227,0.22377227
ft_B2,whacamole,20.0,Reconstruction_MASE,Gbnk2jcZDvPZ,1,0.4035199,0.4035199,0.4035199
ft_B2,whacamole,20.0,Reconstruction_MASE,GrrfNV4ocyiE,1,0.20111375,0.20111375,0.20111375
ft_B2,whacamole,20.0,Reconstruction_MASE,HMWjegvB9wS2,1,0.22700135,0.22700135,0.22700135
ft_B2,whacamole,20.0,Reconstruction_MASE,HyWB1NY8FnFE,1,0.21421722,0.21421722,0.21421722
ft_B2,whacamole,20.0,Reconstruction_MASE,I5IfiPpAMysd,1,0.18088278,0.18088278,0.18088278
ft_B2,whacamole,20.0,Reconstruction_MASE,ICgQzoMIZ5g7,1,0.21836856,0.21836856,0.21836856
ft_B2,whacamole,20.0,Reconstruction_MASE,Ia5PI7IIQRS7,1,0.20725258,0.20725258,0.20725258
ft_B2,whacamole,20.0,Reconstruction_MASE,Ivz8zxthot1U,1,0.16848356,0.16848356,0.16848356
ft_B2,whacamole,20.0,Reconstruction_MASE,JFtQaegYgkFD,1,0.25950652,0.25950652,0.25950652
ft_B2,whacamole,20.0,Reconstruction_MASE,JuhcXFoFyFgG,1,0.26299527,0.26299527,0.26299527
ft_B2,whacamole,20.0,Reconstruction_MASE,JxrCNWwHmpHI,1,0.17211935,0.17211935,0.17211935
ft_B2,whacamole,20.0,Reconstruction_MASE,KXxc6h94ZSPP,1,0.17488101,0.17488101,0.17488101
ft_B2,whacamole,20.0,Reconstruction_MASE,KvgazW8NW23G,1,0.19097033,0.19097033,0.19097033
ft_B2,whacamole,20.0,Reconstruction_MASE,LA88DNeaPOaK,1,0.22253653,0.22253653,0.22253653
ft_B2,whacamole,20.0,Reconstruction_MASE,LOoWn0XGGXWR,1,0.22929426,0.22929426,0.22929426
ft_B2,whacamole,20.0,Reconstruction_MASE,LuoqWtkaH4Xe,1,0.19003335,0.19003335,0.19003335
ft_B2,whacamole,20.0,Reconstruction_MASE,LziOpVdsaTRe,1,0.20298333,0.20298333,0.20298333
ft_B2,whacamole,20.0,Reconstruction_MASE,Mij9KOU7WEOC,1,0.20807898,0.20807898,0.20807898
ft_B2,whacamole,20.0,Reconstruction_MASE,N2hNGfTbNklA,1,0.2675431,0.2675431,0.2675431
ft_B2,whacamole,20.0,Reconstruction_MASE,NdROq1nUPmD4,1,0.23924951,0.23924951,0.23924951
ft_B2,whacamole,20.0,Reconstruction_MASE,NyM47zimlWKv,1,0.19047955,0.19047955,0.19047955
ft_B2,whacamole,20.0,Reconstruction_MASE,OGnpSUW4nU4X,1,0.23853296,0.23853296,0.23853296
ft_B2,whacamole,20.0,Reconstruction_MASE,P2DSIy9wASTs,1,0.20217355,0.20217355,0.20217355
ft_B2,whacamole,20.0,Reconstruction_MASE,PJ6WZMDovoGV,1,0.20393376,0.20393376,0.20393376
ft_B2,whacamole,20.0,Reconstruction_MASE,PTYFsMA194cB,1,0.31469703,0.31469703,0.31469703
ft_B2,whacamole,20.0,Reconstruction_MASE,QBMyp7uPQ2qp,1,0.20478527,0.20478527,0.20478527
ft_B2,whacamole,20.0,Reconstruction_MASE,QPsdNoN3EhM5,1,0.18737334,0.18737334,0.18737334
ft_B2,whacamole,20.0,Reconstruction_MASE,QtjBn54oBIBR,1,0.20184052,0.20184052,0.20184052
ft_B2,whacamole,20.0,Reconstruction_MASE,R2JbBvM0pYuM,1,0.17900768,0.17900768,0.17900768
ft_B2,whacamole,20.0,Reconstruction_MASE,RQ1y3eirdvti,1,0.21643089,0.21643089,0.21643089
ft_B2,whacamole,20.0,Reconstruction_MASE,RsWWY0mzxWiX,1,0.6418477,0.6418477,0.6418477
ft_B2,whacamole,20.0,Reconstruction_MASE,SGv7iYq8hI3O,1,0.19434647,0.19434647,0.19434647
ft_B2,whacamole,20.0,Reconstruction_MASE,SPO02weZbWFf,1,0.22238371,0.22238371,0.22238371
ft_B2,whacamole,20.0,Reconstruction_MASE,SzIDPiCWC9Ae,1,0.15874666,0.15874666,0.15874666
ft_B2,whacamole,20.0,Reconstruction_MASE,TfducpsIdhY6,1,0.19556823,0.19556823,0.19556823
ft_B2,whacamole,20.0,Reconstruction_MASE,U0CLw6qfzcYW,1,0.20729762,0.20729762,0.20729762
ft_B2,whacamole,20.0,Reconstruction_MASE,UG8wasFhiTsa,1,0.2702971,0.2702971,0.2702971
ft_B2,whacamole,20.0,Reconstruction_MASE,UPTkt7dolY8I,1,0.26269487,0.26269487,0.26269487
ft_B2,whacamole,20.0,Reconstruction_MASE,URX9gHMD8OCY,1,0.3159994,0.3159994,0.3159994
ft_B2,whacamole,20.0,Reconstruction_MASE,V3oImEetrPI1,1,0.24294783,0.24294783,0.24294783
ft_B2,whacamole,20.0,Reconstruction_MASE,V9bsjWKl1u4Q,1,0.25574604,0.25574604,0.25574604
ft_B2,whacamole,20.0,Reconstruction_MASE,Vtzgs0xiqmNh,1,0.2148353,0.2148353,0.2148353
ft_B2,whacamole,20.0,Reconstruction_MASE,WOjBYODJOHkB,1,0.245818,0.245818,0.245818
ft_B2,whacamole,20.0,Reconstruction_MASE,WTLjXoNmFp8Z,1,0.2117946,0.2117946,0.2117946
ft_B2,whacamole,20.0,Reconstruction_MASE,X1yRnYSJEUvb,1,0.22534563,0.22534563,0.22534563
ft_B2,whacamole,20.0,Reconstruction_MASE,X6Pq8fnYGU2u,1,0.20047261,0.20047261,0.20047261
ft_B2,whacamole,20.0,Reconstruction_MASE,XTmdFQ7ghF7Z,1,0.25058594,0.25058594,0.25058594
ft_B2,whacamole,20.0,Reconstruction_MASE,Xxq5F40v7zzq,1,0.1678193,0.1678193,0.1678193
ft_B2,whacamole,20.0,Reconstruction_MASE,YEgCFEa5gH0j,1,0.19515571,0.19515571,0.19515571
ft_B2,whacamole,20.0,Reconstruction_MASE,Z78keXarxasT,1,0.22932076,0.22932076,0.22932076
ft_B2,whacamole,20.0,Reconstruction_MASE,ZajQsiRM63VG,1,0.24243498,0.24243498,0.24243498
ft_B2,whacamole,20.0,Reconstruction_MASE,a3DSWOFWpsEN,1,0.15255967,0.15255967,0.15255967
ft_B2,whacamole,20.0,Reconstruction_MASE,aJr3DELJJBy9,1,0.17743619,0.17743619,0.17743619
ft_B2,whacamole,20.0,Reconstruction_MASE,aeadGKA3m8GW,1,0.2281048,0.2281048,0.2281048
ft_B2,whacamole,20.0,Reconstruction_MASE,bKhZvL779yTM,1,0.7428376,0.7428376,0.7428376
ft_B2,whacamole,20.0,Reconstruction_MASE,bV3Zq9xENfSh,1,0.27610636,0.27610636,0.27610636
ft_B2,whacamole,20.0,Reconstruction_MASE,br8SeRGHOT0h,1,0.1806931,0.1806931,0.1806931
ft_B2,whacamole,20.0,Reconstruction_MASE,cMoK4vBM5mfh,1,0.25370836,0.25370836,0.25370836
ft_B2,whacamole,20.0,Reconstruction_MASE,cOf9x7g3Zwqw,1,0.18839595,0.18839595,0.18839595
ft_B2,whacamole,20.0,Reconstruction_MASE,dVcRsylm1toA,1,0.18431303,0.18431303,0.18431303
ft_B2,whacamole,20.0,Reconstruction_MASE,e4qEIJdfEsKT,1,0.407105,0.407105,0.407105
ft_B2,whacamole,20.0,Reconstruction_MASE,esDCXqaseflS,1,0.29268888,0.29268888,0.29268888
ft_B2,whacamole,20.0,Reconstruction_MASE,f21AAd9s0oH3,1,0.20552939,0.20552939,0.20552939
ft_B2,whacamole,20.0,Reconstruction_MASE,fR4QiFBKtFO2,1,0.15836032,0.15836032,0.15836032
ft_B2,whacamole,20.0,Reconstruction_MASE,fhapvAGDIuQn,1,0.17442621,0.17442621,0.17442621
ft_B2,whacamole,20.0,Reconstruction_MASE,gVvm36KsqWGy,1,0.3551687,0.3551687,0.3551687
ft_B2,whacamole,20.0,Reconstruction_MASE,giWiU8lZxyYw,1,0.20893003,0.20893003,0.20893003
ft_B2,whacamole,20.0,Reconstruction_MASE,h5rpH5k68G2U,1,0.20211528,0.20211528,0.20211528
ft_B2,whacamole,20.0,Reconstruction_MASE,hGLKmFyf0OkB,1,0.21983154,0.21983154,0.21983154
ft_B2,whacamole,20.0,Reconstruction_MASE,hYilILaCYRv5,1,0.22196308,0.22196308,0.22196308
ft_B2,whacamole,20.0,Reconstruction_MASE,iRosp9K2wly0,1,0.21175672,0.21175672,0.21175672
ft_B2,whacamole,20.0,Reconstruction_MASE,iaac75oC9Pej,1,0.5037812,0.5037812,0.5037812
ft_B2,whacamole,20.0,Reconstruction_MASE,j7r77dyXk5ln,1,0.21220523,0.21220523,0.21220523
ft_B2,whacamole,20.0,Reconstruction_MASE,jBEYFLPoGDQj,1,0.17630039,0.17630039,0.17630039
ft_B2,whacamole,20.0,Reconstruction_MASE,jbgHA6noFzTZ,1,0.2904247,0.2904247,0.2904247
ft_B2,whacamole,20.0,Reconstruction_MASE,jgWiJMfsedQS,1,0.20609768,0.20609768,0.20609768
ft_B2,whacamole,20.0,Reconstruction_MASE,ju0BYCjowS9P,1,0.18524563,0.18524563,0.18524563
ft_B2,whacamole,20.0,Reconstruction_MASE,kEc99FFqkSlX,1,0.22410001,0.22410001,0.22410001
ft_B2,whacamole,20.0,Reconstruction_MASE,kHC5Tt3LDsx2,1,0.76602453,0.76602453,0.76602453
ft_B2,whacamole,20.0,Reconstruction_MASE,kgKO1YpWwphg,1,0.20384583,0.20384583,0.20384583
ft_B2,whacamole,20.0,Reconstruction_MASE,lFBXMcSHJP5w,1,0.22283457,0.22283457,0.22283457
ft_B2,whacamole,20.0,Reconstruction_MASE,lfzVXkgCEer2,1,0.18389298,0.18389298,0.18389298
ft_B2,whacamole,20.0,Reconstruction_MASE,lky2X7IuZjCq,1,0.2202082,0.2202082,0.2202082
ft_B2,whacamole,20.0,Reconstruction_MASE,m6ZhjC5RWFNM,1,0.17172329,0.17172329,0.17172329
ft_B2,whacamole,20.0,Reconstruction_MASE,mG4BUvy6ucLC,1,0.26539114,0.26539114,0.26539114
ft_B2,whacamole,20.0,Reconstruction_MASE,mMnZ8rBqqadH,1,0.29852602,0.29852602,0.29852602
ft_B2,whacamole,20.0,Reconstruction_MASE,mYJYXLQEQveR,1,0.21702535,0.21702535,0.21702535
ft_B2,whacamole,20.0,Reconstruction_MASE,mkTIVWluFE4b,1,0.26058772,0.26058772,0.26058772
ft_B2,whacamole,20.0,Reconstruction_MASE,n929kgpdL3SB,1,0.22399485,0.22399485,0.22399485
ft_B2,whacamole,20.0,Reconstruction_MASE,nbhkcLJF6elk,1,0.18680385,0.18680385,0.18680385
ft_B2,whacamole,20.0,Reconstruction_MASE,oXH477exbBOV,1,0.27553707,0.27553707,0.27553707
ft_B2,whacamole,20.0,Reconstruction_MASE,owFmFBGxBYge,1,0.19430156,0.19430156,0.19430156
ft_B2,whacamole,20.0,Reconstruction_MASE,pFSsyYChfawX,1,0.15569259,0.15569259,0.15569259
ft_B2,whacamole,20.0,Reconstruction_MASE,pQPiJpJEyqsf,1,0.20768055,0.20768055,0.20768055
ft_B2,whacamole,20.0,Reconstruction_MASE,pU3yYGb4u2j7,1,0.22213922,0.22213922,0.22213922
ft_B2,whacamole,20.0,Reconstruction_MASE,pYatxaEaTEXP,1,0.16579367,0.16579367,0.16579367
ft_B2,whacamole,20.0,Reconstruction_MASE,phEMRdVHfrxG,1,0.31894234,0.31894234,0.31894234
ft_B2,whacamole,20.0,Reconstruction_MASE,qMn1pC0HtuY5,1,0.20271614,0.20271614,0.20271614
ft_B2,whacamole,20.0,Reconstruction_MASE,qqxVdydRJivt,1,0.20680855,0.20680855,0.20680855
ft_B2,whacamole,20.0,Reconstruction_MASE,qzjXPVLKi8sB,1,0.19957867,0.19957867,0.19957867
ft_B2,whacamole,20.0,Reconstruction_MASE,r4im5Z8KEM2D,1,0.19005942,0.19005942,0.19005942
