checkpoint,dataset,snr,metric,n_trials,n_participants,min_trials,max_trials,est_trial,lo_trial,hi_trial,est_balanced,lo_balanced,hi_balanced,stratified,note
pre_rerun,pointing,inf,Reconstruction_MASE,683,2,332,351,0.1625200056852123,0.15787122386306734,0.16748705113740847,0.16258589965361875,0.15794009309667037,0.1675688617241944,True,
pre_rerun,pointing,inf,Reconstruction_R2,683,2,332,351,0.974808697208304,0.9713274750100397,0.9776653052663559,0.974682497952585,0.9711329255632473,0.9775746612198403,True,
pre_rerun,steering,10.0,Number_of_submovements_per_second,360,9,40,40,3.5068387823800244,3.483272660151124,3.530769355626156,3.5068387823800244,3.483272660151124,3.530769355626156,True,
pre_rerun,steering,10.0,Reconstruction_MASE,360,9,40,40,0.23183063669444448,0.2309592057083333,0.23272023338958334,0.23183063669444445,0.23095920570833334,0.2327202333895833,True,
pre_rerun,steering,10.0,Reconstruction_R2,360,9,40,40,0.9475220031208462,0.9470449289969273,0.948005359777146,0.9475220031208463,0.9470449289969272,0.9480053597771458,True,
pre_rerun,steering,20.0,Number_of_submovements_per_second,360,9,40,40,4.133529818927248,4.104940442259734,4.162585346245518,4.133529818927248,4.104940442259734,4.162585346245518,True,
pre_rerun,steering,20.0,Reconstruction_MASE,360,9,40,40,0.16139857175,0.16075924983055556,0.1620533530701389,0.16139857175,0.16075924983055553,0.16205335307013888,True,
pre_rerun,steering,20.0,Reconstruction_R2,360,9,40,40,0.9670777708292008,0.9666790082429847,0.9674712753461467,0.9670777708292007,0.9666790082429847,0.9674712753461466,True,
pre_rerun,steering,inf,Number_of_submovements_per_second,360,9,40,40,5.473635119696458,5.44683344916751,5.500500699287901,5.473635119696458,5.44683344916751,5.500500699287901,True,
pre_rerun,steering,inf,Reconstruction_MASE,360,9,40,40,0.15043617122777778,0.1497616075840278,0.15111924440083332,0.15043617122777775,0.1497616075840278,0.15111924440083332,True,
pre_rerun,steering,inf,Reconstruction_R2,360,9,40,40,0.9688817545771599,0.9685110895211498,0.9692492633147372,0.96888175457716,0.9685110895211498,0.9692492633147372,True,
pre_rerun,tablet_writing,10.0,Number_of_submovements_per_second,3801,44,5,572,7.598824132169173,7.546191155294879,7.649905267175972,7.509848544992908,7.445665063028714,7.574073283538686,True,
pre_rerun,tablet_writing,10.0,Reconstruction_MASE,3801,44,5,572,0.38288245342015254,0.38037216535885293,0.3854117242054065,0.3893088023541331,0.3862412577446665,0.3924164482037017,True,
pre_rerun,tablet_writing,10.0,Reconstruction_R2,3801,44,5,572,0.801009255548867,0.7986401379425976,0.8033272459303289,0.7995246590343409,0.7967115156732466,0.8023116181509982,True,
pre_rerun,tablet_writing,20.0,Number_of_submovements_per_second,3801,44,5,572,8.199447069446473,8.147579597949838,8.251293117727352,8.136095026201254,8.062574035874308,8.212311661707725,True,
pre_rerun,tablet_writing,20.0,Reconstruction_MASE,3801,44,5,572,0.33057339991186535,0.32818692797724286,0.33290519267906477,0.33700026522004384,0.3339010467694654,0.34007237372108595,True,
pre_rerun,tablet_writing,20.0,Reconstruction_R2,3801,44,5,572,0.8384362548409371,0.8364299613738398,0.8404531975987082,0.8361054919425839,0.8332298216151988,0.838912620155492,True,
pre_rerun,tablet_writing,inf,Number_of_submovements_per_second,3801,44,5,572,8.594289684716697,8.546303558869003,8.641770626521936,8.578411812804314,8.505392221402408,8.656651987017195,True,
pre_rerun,tablet_writing,inf,Reconstruction_MASE,3801,44,5,572,0.3227743944156801,0.32044368354844777,0.3251895244075441,0.32853036480741254,0.3254915592518771,0.33164071287863817,True,
pre_rerun,tablet_writing,inf,Reconstruction_R2,3801,44,5,572,0.8423422935196551,0.8402081120060451,0.8444997193710768,0.8404127029866143,0.8375512515903073,0.8432197954958932,True,
pre_rerun,whacamole,10.0,Number_of_submovements_per_second,181,181,1,1,3.747288746069808,3.6161618804692894,3.874781323622562,3.747288746069808,3.6161618804692894,3.874781323622562,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,10.0,Reconstruction_MASE,181,181,1,1,0.36109846640883975,0.34788844303314914,0.37551007106906076,0.36109846640883975,0.34788844303314914,0.37551007106906076,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,10.0,Reconstruction_R2,181,181,1,1,0.8824143376798261,0.870776826554899,0.8932903252830163,0.8824143376798261,0.870776826554899,0.8932903252830163,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,20.0,Number_of_submovements_per_second,181,181,1,1,4.225437943077549,4.057970448489717,4.389147678734889,4.225437943077549,4.057970448489717,4.389147678734889,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,20.0,Reconstruction_MASE,181,181,1,1,0.2829132890607735,0.27032405304696133,0.2972515888825966,0.2829132890607735,0.27032405304696133,0.2972515888825966,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,20.0,Reconstruction_R2,181,181,1,1,0.9029572066022546,0.8912645546194599,0.9138058018371545,0.9029572066022546,0.8912645546194599,0.9138058018371545,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,inf,Number_of_submovements_per_second,181,181,1,1,4.70630583862738,4.522141432770378,4.883917253088844,4.70630583862738,4.522141432770378,4.883917253088844,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,inf,Reconstruction_MASE,181,181,1,1,0.2651715486187845,0.25195140261602206,0.27961952870441986,0.2651715486187845,0.25195140261602206,0.27961952870441986,False,trials = participants; interval includes participant variation
pre_rerun,whacamole,inf,Reconstruction_R2,181,181,1,1,0.9062472815671678,0.8941531680153878,0.9174079676688706,0.9062472815671678,0.8941531680153878,0.9174079676688706,False,trials = participants; interval includes participant variation
pre_rerun_s1000,Fitts,10.0,Number_of_submovements_per_second,5420,10,432,652,1.7988933406579497,1.7826153837055667,1.8149267127263795,1.8389212065244618,1.8218868364419198,1.8559948948681655,True,
